word,tfidf,tf
perf_event_open ioctl,2.0,2.0
syz_mount_image listxattr,2.0,2.0
ioctl socket,1.912067595146381,2.1601814931547088
ioctl ioctl ioctl,1.8691495240527423,1.7871112275711458
socket sendmsg sendmsg,1.7844286517250119,1.4562118829570152
open write,1.7778584472865782,2.062202032806649
socket bind setsockopt,1.7709732415404196,1.9182242451076807
syz_open_dev ioctl syz_open_dev,1.7527212479737422,1.6183377076050265
ioctl syz_open_dev ioctl,1.7527212479737422,1.6183377076050265
sendto socket ioctl,1.7397800126159777,1.5629488288431146
syz_usb_control_io syz_usb_ep_write,1.7285287260956967,1.7271801834506855
syz_mount_image openat openat,1.7223704941889657,1.5629488288431146
bpf setsockopt,1.7152122217596464,1.7383772010076814
connect sendmmsg,1.6826252196520097,1.7741322460334739
getsockname socket,1.680713411248822,1.5612645068082946
socket bind getsockname socket,1.680713411248822,1.5612645068082946
bind getsockname socket,1.680713411248822,1.5612645068082946
mmap socket setsockopt sendto,1.6655206615203175,1.4831632475943928
socket bpf bpf bpf,1.6605136116187007,1.424263268547047
write write,1.6601701482578115,1.786664471074207
mmap bpf,1.632154881414349,1.5773502691896257
syz_open_dev ioctl syz_open_dev ioctl,1.6090328029400414,1.414213562373095
syz_mount_image creat,1.5514318963618867,1.5773502691896257
getsockname socket sendmsg,1.4889712079842563,1.3786903209732393
bind getsockname socket sendmsg,1.4889712079842563,1.3786903209732393
socket socket socket,1.4698302494705688,1.3293531041988818
bpf socket socket setsockopt,1.435658959234742,1.3792448220540483
socket socket setsockopt connect,1.435658959234742,1.3792448220540483
bpf socket socket,1.435658959234742,1.3792448220540483
setsockopt sendmsg,1.4032682190463912,1.3189318929868223
connect bpf,1.4002098031606263,1.3651510770499875
socket write,1.3992782241577733,1.4106679799658677
syz_open_dev write,1.398769248288858,1.4082482904638631
creat lsetxattr,1.3857125145941984,1.4082482904638631
connect setsockopt,1.3565693722374914,1.494681307356715
syz_usb_connect syz_usb_connect,1.3542693652692326,1.3333333333333333
